tienda,sucursal,sku,nombre,categoria_url,en_stock,precio_bulto_cerrado,precio_bulto_cerrado_lista,precio_unitario,presentaciones,url_producto,fecha_scrape,unidad_detectada,cantidad_base,precio_bulto_cerrado_normalizado,precio_unitario_normalizado
maxiconsumo,sucursal_trelew,28483,PIZZA PIETRO MUZZARELLA 940 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,False,,,,,https://www.maxiconsumo.com/sucursal_trelew/almacen/pizza-pietro-muzzarella-940-gr-28483.html,2026-08-15T17:48:42.947982,kg,940.0,,
maxiconsumo,sucursal_trelew,28439,PIZZA SIBARITA MUZZARELLA 2 UN 940 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,False,,,,,https://www.maxiconsumo.com/sucursal_trelew/almacen/pizza-sibarita-muzzarella-2-un-940-gr-28439.html,2026-08-15T17:48:42.948164,kg,940.0,,
maxiconsumo,sucursal_trelew,2212,GELATINA NOEL CEREZA 25 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,False,,,,,https://www.maxiconsumo.com/sucursal_trelew/almacen/gelatina-noel-cereza-25-gr-2212.html,2026-08-15T17:48:42.948343,kg,25.0,,
maxiconsumo,sucursal_trelew,948,GELATINA EXQUISITA DURAZNO 25 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,False,,,,,https://www.maxiconsumo.com/sucursal_trelew/almacen/gelatina-exquisita-durazno-25-gr-948.html,2026-08-15T17:48:42.948525,kg,25.0,,
maxiconsumo,sucursal_trelew,969,GELATINA EXQUISITA NARANJA 25 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,False,,,,,https://www.maxiconsumo.com/sucursal_trelew/almacen/gelatina-exquisita-naranja-25-gr-969.html,2026-08-15T17:48:42.948704,kg,25.0,,
maxiconsumo,sucursal_trelew,962,GELATINA EXQUISITA CEREZA 25 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,False,,,,,https://www.maxiconsumo.com/sucursal_trelew/almacen/gelatina-exquisita-cereza-25-gr-962.html,2026-08-15T17:48:42.948880,kg,25.0,,
maxiconsumo,sucursal_trelew,761,GELATINA EXQUISITA CEREZA LIGHT 22 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,False,,,,,https://www.maxiconsumo.com/sucursal_trelew/almacen/gelatina-exquisita-cereza-light-22-gr-761.html,2026-08-15T17:48:42.949055,kg,22.0,,
maxiconsumo,sucursal_trelew,1633,FLAN EXQUISITA VAINILLA 40 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,False,,,,,https://www.maxiconsumo.com/sucursal_trelew/almacen/flan-exquisita-vainilla-40-gr-1633.html,2026-08-15T17:48:42.949231,kg,40.0,,
maxiconsumo,sucursal_trelew,24410,SALSA DOS ANCLAS CARAMELO 330 CC,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,False,,,,,https://www.maxiconsumo.com/sucursal_trelew/almacen/salsa-dos-anclas-caramelo-330-cc-24410.html,2026-08-15T17:48:42.949406,L,330.0,,
maxiconsumo,sucursal_trelew,25104,POSTRE MAROLIO DE MANI 320 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,False,,,,,https://www.maxiconsumo.com/sucursal_trelew/almacen/postre-marolio-de-mani-320-gr-25104.html,2026-08-15T17:48:42.949584,kg,320.0,,
maxiconsumo,sucursal_trelew,25409,TURRON FULBITO 25 gr,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,False,,,,,https://www.maxiconsumo.com/sucursal_trelew/almacen/turron-fulbito-25-gr-25409.html,2026-08-15T17:48:42.949766,kg,25.0,,
maxiconsumo,sucursal_trelew,22790,TURRON NEVARES 25 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,False,,,,,https://www.maxiconsumo.com/sucursal_trelew/almacen/turron-nevares-25-gr-22790.html,2026-08-15T17:48:42.949946,kg,25.0,,
maxiconsumo,sucursal_trelew,16299,CUBANITOS MANTECOL 400 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,False,,,,,https://www.maxiconsumo.com/sucursal_trelew/almacen/cubanitos-mantecol-400-gr-16299.html,2026-08-15T17:48:42.950131,kg,400.0,,
maxiconsumo,sucursal_trelew,18319,POSTRE NUCREM MANI 25 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,False,,,,,https://www.maxiconsumo.com/sucursal_trelew/almacen/postre-nucrem-mani-25-gr-18319.html,2026-08-15T17:48:42.950311,kg,25.0,,
maxiconsumo,sucursal_trelew,17480,POSTRE NUCREM MANI 43 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,False,,,,,https://www.maxiconsumo.com/sucursal_trelew/almacen/postre-nucrem-mani-43-gr-17480.html,2026-08-15T17:48:42.950490,kg,43.0,,
maxiconsumo,sucursal_trelew,25786,POSTRE NUGATON 100 gr,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,False,,,,,https://www.maxiconsumo.com/sucursal_trelew/almacen/postre-nugaton-100-gr-25786.html,2026-08-15T17:48:42.950669,kg,100.0,,
maxiconsumo,sucursal_trelew,17824,POSTRE NUCREM MANI 84 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,False,,,,,https://www.maxiconsumo.com/sucursal_trelew/almacen/postre-nucrem-mani-84-gr-17824.html,2026-08-15T17:48:42.950847,kg,84.0,,
maxiconsumo,sucursal_trelew,19762,POSTRE NUCREM MANI 150 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,False,,,,,https://www.maxiconsumo.com/sucursal_trelew/almacen/postre-nucrem-mani-150-gr-19762.html,2026-08-15T17:48:42.951026,kg,150.0,,
maxiconsumo,sucursal_trelew,15223,POSTRE MANTECOL SALTED CARAMEL 111 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,False,,,,,https://www.maxiconsumo.com/sucursal_trelew/almacen/postre-mantecol-salted-caramel-111-gr-15223.html,2026-08-15T17:48:42.951210,kg,111.0,,
maxiconsumo,sucursal_trelew,11616,POSTRE MANTECOL CAFE 111 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,False,,,,,https://www.maxiconsumo.com/sucursal_trelew/almacen/postre-mantecol-cafe-111-gr-11616.html,2026-08-15T17:48:42.951392,kg,111.0,,
maxiconsumo,sucursal_trelew,12370,POSTRE MANTECOL COCO 111 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,False,,,,,https://www.maxiconsumo.com/sucursal_trelew/almacen/postre-mantecol-coco-111-gr-12370.html,2026-08-15T17:48:42.951570,kg,111.0,,
maxiconsumo,sucursal_trelew,27957,MANTECA CROPPERS DE MANI 305 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,False,,,,,https://www.maxiconsumo.com/sucursal_trelew/almacen/manteca-croppers-de-mani-305-gr-27957.html,2026-08-15T17:48:42.951751,kg,305.0,,
maxiconsumo,sucursal_trelew,27956,PASTA CROPPERS DE MANI 305 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,False,,,,,https://www.maxiconsumo.com/sucursal_trelew/almacen/pasta-croppers-de-mani-305-gr-27956.html,2026-08-15T17:48:42.951929,kg,305.0,,
maxiconsumo,sucursal_trelew,27099,POSTRE NUCREM CHOCOLATADO 170 gr,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,False,,,,,https://www.maxiconsumo.com/sucursal_trelew/almacen/postre-nucrem-chocolatado-170-gr-27099.html,2026-08-15T17:48:42.952112,kg,170.0,,
maxiconsumo,sucursal_trelew,15838,POSTRE MANTECOL MARMOL 110 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,False,,,,,https://www.maxiconsumo.com/sucursal_trelew/almacen/postre-mantecol-marmol-110-gr-15838.html,2026-08-15T17:48:42.952293,kg,110.0,,
maxiconsumo,sucursal_trelew,17827,TURRON GEORGALOS MANI CON CHOCOLATE 90 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,False,,,,,https://www.maxiconsumo.com/sucursal_trelew/almacen/turron-georgalos-mani-con-chocolate-90-gr-17827.html,2026-08-15T17:48:42.952474,kg,90.0,,
maxiconsumo,sucursal_trelew,9197,POSTRE MANTECOL UNTABLE 250 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,False,,,,,https://www.maxiconsumo.com/sucursal_trelew/almacen/postre-mantecol-untable-250-gr-9197.html,2026-08-15T17:48:42.952653,kg,250.0,,
maxiconsumo,sucursal_trelew,17823,POSTRE NUCREM MANI 320 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,False,,,,,https://www.maxiconsumo.com/sucursal_trelew/almacen/postre-nucrem-mani-320-gr-17823.html,2026-08-15T17:48:42.952833,kg,320.0,,
maxiconsumo,sucursal_trelew,15836,POSTRE MANTECOL CLASICO 250 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,False,,,,,https://www.maxiconsumo.com/sucursal_trelew/almacen/postre-mantecol-clasico-250-gr-15836.html,2026-08-15T17:48:42.953007,kg,250.0,,
maxiconsumo,sucursal_trelew,9196,POSTRE MANTECOL BAJO EN SODIO 404 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,False,,,,,https://www.maxiconsumo.com/sucursal_trelew/almacen/postre-mantecol-bajo-en-sodio-404-gr-9196.html,2026-08-15T17:48:42.953191,kg,404.0,,
maxiconsumo,sucursal_trelew,11152,POSTRE MANTECOL LINGOTE 500 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,False,,,,,https://www.maxiconsumo.com/sucursal_trelew/almacen/postre-mantecol-lingote-500-gr-11152.html,2026-08-15T17:48:42.953371,kg,500.0,,
maxiconsumo,sucursal_trelew,25105,POSTRE MAROLIO DE MANI 3 KG,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,False,,,,,https://www.maxiconsumo.com/sucursal_trelew/almacen/postre-marolio-de-mani-3-kg-25105.html,2026-08-15T17:48:42.953550,kg,3000.0,,
maxiconsumo,sucursal_trelew,5288,"POSTRE MANTECOL BALDE 3,3 KG",https://www.maxiconsumo.com/sucursal_trelew/almacen.html,False,,,,,https://www.maxiconsumo.com/sucursal_trelew/almacen/postre-mantecol-balde-3-3-kg-5288.html,2026-08-15T17:48:42.953730,kg,3300.0,,
maxiconsumo,sucursal_trelew,674,POSTRE ROYAL CARAMELO 70 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,False,,,,,https://www.maxiconsumo.com/sucursal_trelew/almacen/postre-royal-caramelo-70-gr-674.html,2026-08-15T17:48:42.953921,kg,70.0,,
maxiconsumo,sucursal_trelew,26848,POSTRE RAVANA DULCE DE LECHE 90 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,False,,,,,https://www.maxiconsumo.com/sucursal_trelew/almacen/postre-ravana-dulce-de-leche-90-gr-26848.html,2026-08-15T17:48:42.954112,kg,90.0,,
maxiconsumo,sucursal_trelew,672,POSTRE ROYAL FRUTILLA 75 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,False,,,,,https://www.maxiconsumo.com/sucursal_trelew/almacen/postre-royal-frutilla-75-gr-672.html,2026-08-15T17:48:42.954295,kg,75.0,,
maxiconsumo,sucursal_trelew,1623,POSTRE ROYAL VAINILLA 75 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,False,,,,,https://www.maxiconsumo.com/sucursal_trelew/almacen/postre-royal-vainilla-75-gr-1623.html,2026-08-15T17:48:42.954473,kg,75.0,,
maxiconsumo,sucursal_trelew,1627,POSTRE ROYAL CHOCOLATE 65 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,False,,,,,https://www.maxiconsumo.com/sucursal_trelew/almacen/postre-royal-chocolate-65-gr-1627.html,2026-08-15T17:48:42.954651,kg,65.0,,
maxiconsumo,sucursal_trelew,14509,POSTRE ROYAL CHOCOLATE LIGHT 50 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,False,,,,,https://www.maxiconsumo.com/sucursal_trelew/almacen/postre-royal-chocolate-light-50-gr-14509.html,2026-08-15T17:48:42.954826,kg,50.0,,
maxiconsumo,sucursal_trelew,21759,TEXTURIZADO ORALI SUSTUTO POLLO 250 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,False,,,,,https://www.maxiconsumo.com/sucursal_trelew/almacen/texturizado-orali-sustuto-pollo-250-gr-21759.html,2026-08-15T17:48:42.955004,kg,250.0,,
maxiconsumo,sucursal_trelew,21760,TEXTURIZADO ORALI SUSTUTO CARNE 250 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,False,,,,,https://www.maxiconsumo.com/sucursal_trelew/almacen/texturizado-orali-sustuto-carne-250-gr-21760.html,2026-08-15T17:48:42.955233,kg,250.0,,
maxiconsumo,sucursal_trelew,28728,BROWNIE SABE BIEN MINI 35 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,False,,,,,https://www.maxiconsumo.com/sucursal_trelew/almacen/brownie-sabe-bien-mini-35-gr-28728.html,2026-08-15T17:48:42.955420,kg,35.0,,
maxiconsumo,sucursal_trelew,28729,BROWNIE SABE BIEN BRAUNICHOC 35 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,False,,,,,https://www.maxiconsumo.com/sucursal_trelew/almacen/brownie-sabe-bien-braunichoc-35-gr-28729.html,2026-08-15T17:48:42.955598,kg,35.0,,
maxiconsumo,sucursal_trelew,4150,PREMEZCLA MAMA COCINA PIZZA 500 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,False,,,,,https://www.maxiconsumo.com/sucursal_trelew/almacen/premezcla-mama-cocina-pizza-500-gr-4150.html,2026-08-15T17:48:42.955779,kg,500.0,,
maxiconsumo,sucursal_trelew,28730,BROWNIE SABE BIEN CHIPS 62 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,False,,,,,https://www.maxiconsumo.com/sucursal_trelew/almacen/brownie-sabe-bien-chips-62-gr-28730.html,2026-08-15T17:48:42.955971,kg,62.0,,
maxiconsumo,sucursal_trelew,4221,PREMEZCLA MAROLIO PIZZA 500 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,False,,,,,https://www.maxiconsumo.com/sucursal_trelew/almacen/premezcla-marolio-pizza-500-gr-4221.html,2026-08-15T17:48:42.956171,kg,500.0,,
maxiconsumo,sucursal_trelew,4222,PREMEZCLA MAROLIO ÑOQUIS 400 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,False,,,,,https://www.maxiconsumo.com/sucursal_trelew/almacen/premezcla-marolio-oquis-400-gr-4222.html,2026-08-15T17:48:42.956353,kg,400.0,,
maxiconsumo,sucursal_trelew,20788,PREMEZCLA LUCCHETTI PIZZA 850 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,False,,,,,https://www.maxiconsumo.com/sucursal_trelew/almacen/premezcla-lucchetti-pizza-850-gr-20788.html,2026-08-15T17:48:42.956559,kg,850.0,,
maxiconsumo,sucursal_trelew,17195,PREMEZCLA MAMA COCINA ÑOQUIS PAPA 400/500 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,False,,,,,https://www.maxiconsumo.com/sucursal_trelew/almacen/premezcla-mama-cocina-oquis-papa-400-500-gr-17195.html,2026-08-15T17:48:42.956738,kg,500.0,,
maxiconsumo,sucursal_trelew,20789,PREMEZCLA LUCCHETTI ÑOQUIS 400 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,False,,,,,https://www.maxiconsumo.com/sucursal_trelew/almacen/premezcla-lucchetti-noquis-400-gr-20789.html,2026-08-15T17:48:42.956922,kg,400.0,,
maxiconsumo,sucursal_trelew,22246,PREMEZCLA MAMA COCINA CHIPA 250/400 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,False,,,,,https://www.maxiconsumo.com/sucursal_trelew/almacen/premezcla-mama-cocina-chipa-250-400-gr-22246.html,2026-08-15T17:48:42.957109,kg,400.0,,
maxiconsumo,sucursal_trelew,26019,TEXTURIZADO ORALI MAGIA POLLO 1 kg,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,False,,,,,https://www.maxiconsumo.com/sucursal_trelew/almacen/texturizado-orali-magia-pollo-1-kg-26019.html,2026-08-15T17:48:42.957296,kg,1000.0,,
maxiconsumo,sucursal_trelew,25736,RELLENO LA SERENISIMA CHOCOTORTA 300 gr,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,False,,,,,https://www.maxiconsumo.com/sucursal_trelew/almacen/relleno-la-serenisima-chocotorta-300-gr-25736.html,2026-08-15T17:48:42.957487,kg,300.0,,
maxiconsumo,sucursal_trelew,25737,RELLENO LA SERENISIMA CHOCOLATE AGUILA 300 gr,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,False,,,,,https://www.maxiconsumo.com/sucursal_trelew/almacen/relleno-la-serenisima-chocolate-aguila-300-gr-25737.html,2026-08-15T17:48:42.957666,kg,300.0,,
maxiconsumo,sucursal_trelew,13142,COCO RALLADO DOS ANCLAS 40 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,False,,,,,https://www.maxiconsumo.com/sucursal_trelew/almacen/coco-rallado-dos-anclas-40-gr-13142.html,2026-08-15T17:48:42.957846,kg,40.0,,
maxiconsumo,sucursal_trelew,26060,COCO RALLADO CHANGO 50 gr,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,False,,,,,https://www.maxiconsumo.com/sucursal_trelew/almacen/coco-rallado-chango-50-gr-26060.html,2026-08-15T17:48:42.958036,kg,50.0,,
maxiconsumo,sucursal_trelew,2204,BAÑO REPOSTERO AGUILA SEMI AMARGO 150 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,False,,,,,https://www.maxiconsumo.com/sucursal_trelew/almacen/bano-repostero-aguila-semi-amargo-150-gr-2204.html,2026-08-15T17:48:42.958219,kg,150.0,,
maxiconsumo,sucursal_trelew,12212,COBERTURA GEORGALOS LECHE 150 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,False,,,,,https://www.maxiconsumo.com/sucursal_trelew/almacen/cobertura-georgalos-leche-150-gr-12212.html,2026-08-15T17:48:42.958419,kg,150.0,,
maxiconsumo,sucursal_trelew,15415,BAÑO REPOSTERO GEORGALOS SIMI AMARGO 150 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,False,,,,,https://www.maxiconsumo.com/sucursal_trelew/almacen/bano-repostero-georgalos-simi-amargo-150-gr-15415.html,2026-08-15T17:48:42.958607,kg,150.0,,
maxiconsumo,sucursal_trelew,17476,CHOCOLATE AGUILA CHOCOLITOS SEMI AMARGO 150 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,False,,,,,https://www.maxiconsumo.com/sucursal_trelew/almacen/chocolate-aguila-chocolitos-semi-amargo-150-gr-17476.html,2026-08-15T17:48:42.958792,kg,150.0,,
maxiconsumo,sucursal_trelew,18153,HUEVO DE PASCUA TOFI LECHE 20X8 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,False,,,,,https://www.maxiconsumo.com/sucursal_trelew/almacen/huevo-de-pascua-tofi-leche-20x8-gr-18153.html,2026-08-15T17:48:42.958981,kg,8.0,,
maxiconsumo,sucursal_trelew,6981,HUEVO DE PASCUA GEORGALOS GATURRO 75 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,False,,,,,https://www.maxiconsumo.com/sucursal_trelew/almacen/huevo-de-pascua-georgalos-gaturro-75-gr-6981.html,2026-08-15T17:48:42.959161,kg,75.0,,
maxiconsumo,sucursal_trelew,6971,HUEVO DE PASCUA GEORGALOS LINEA EUROPEA 45 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,False,,,,,https://www.maxiconsumo.com/sucursal_trelew/almacen/huevo-de-pascua-georgalos-linea-europea-45-gr-6971.html,2026-08-15T17:48:42.959338,kg,45.0,,
maxiconsumo,sucursal_trelew,6904,CONEJO BON O BON BLANCO 50 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,False,,,,,https://www.maxiconsumo.com/sucursal_trelew/almacen/conejo-bon-o-bon-blanco-50-gr-6904.html,2026-08-15T17:48:42.959518,kg,50.0,,
maxiconsumo,sucursal_trelew,27300,HUEVO DE PASCUA ARCOR MILK DINO 22 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,False,,,,,https://www.maxiconsumo.com/sucursal_trelew/almacen/huevo-de-pascua-arcor-milk-dino-22-gr-27300.html,2026-08-15T17:48:42.959706,kg,22.0,,
maxiconsumo,sucursal_trelew,27301,HUEVO DE PASCUA ARCOR MILK UNICORNIO 22 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,False,,,,,https://www.maxiconsumo.com/sucursal_trelew/almacen/huevo-de-pascua-arcor-milk-unicornio-22-gr-27301.html,2026-08-15T17:48:42.959886,kg,22.0,,
maxiconsumo,sucursal_trelew,23596,HUEVO DE PASCUA ARCOR PRINCESAS FROZEN 22 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,False,,,,,https://www.maxiconsumo.com/sucursal_trelew/almacen/huevo-de-pascua-arcor-princesas-frozen-22-gr-23596.html,2026-08-15T17:48:42.960072,kg,22.0,,
maxiconsumo,sucursal_trelew,7675,HUEVA DE PASCUA GEORGALOS MUNDOSAURIOS 4x20g 1 UN,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,False,,,,,https://www.maxiconsumo.com/sucursal_trelew/almacen/hueva-de-pascua-georgalos-mundosaurios-4x20g-1-un-7675.html,2026-08-15T17:48:42.960249,kg,20.0,,
maxiconsumo,sucursal_trelew,15007,HUEVO DE PASCUA GEORGALOS MAGICORNIO 4x20g 1 UN,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,False,,,,,https://www.maxiconsumo.com/sucursal_trelew/almacen/huevo-de-pascua-georgalos-magicornio-4x20g-1-un-15007.html,2026-08-15T17:48:42.960443,kg,20.0,,
maxiconsumo,sucursal_trelew,25986,HUEVO DE PASCUA ARCOR CABSHA 115 gr,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,False,,,,,https://www.maxiconsumo.com/sucursal_trelew/almacen/huevo-de-pascua-arcor-cabsha-115-gr-25986.html,2026-08-15T17:48:42.960634,kg,115.0,,
maxiconsumo,sucursal_trelew,8237,HUEVO DE PASCUAS BARILOCHE CON LECHE 22 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,False,,,,,https://www.maxiconsumo.com/sucursal_trelew/almacen/huevo-de-pascuas-bariloche-con-leche-22-gr-8237.html,2026-08-15T17:48:42.960819,kg,22.0,,
maxiconsumo,sucursal_trelew,6937,HUEVA DE PASCUA GEORGALOS DECORADO 30 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,False,,,,,https://www.maxiconsumo.com/sucursal_trelew/almacen/hueva-de-pascua-georgalos-decorado-30-gr-6937.html,2026-08-15T17:48:42.960999,kg,30.0,,
maxiconsumo,sucursal_trelew,6987,HUEVO DE PASCUA FLYN PAFF 115 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,False,,,,,https://www.maxiconsumo.com/sucursal_trelew/almacen/huevo-de-pascua-flyn-paff-115-gr-6987.html,2026-08-15T17:48:59.096786,kg,115.0,,
maxiconsumo,sucursal_trelew,28086,BARRA TODDY CHOCOMIX 21 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,False,,,,,https://www.maxiconsumo.com/sucursal_trelew/almacen/barra-toddy-chocomix-21-gr-28086.html,2026-08-15T17:48:59.097038,kg,21.0,,
maxiconsumo,sucursal_trelew,28875,CONEJO BARILOCHE 38 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,False,,,,,https://www.maxiconsumo.com/sucursal_trelew/almacen/conejo-bariloche-38-gr-28875.html,2026-08-15T17:48:59.097221,kg,38.0,,
maxiconsumo,sucursal_trelew,28087,HUEVO DE PASCUA MANTECOL CONFITES 22 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,False,,,,,https://www.maxiconsumo.com/sucursal_trelew/almacen/huevo-de-pascua-mantecol-confites-22-gr-28087.html,2026-08-15T17:48:59.097400,kg,22.0,,
maxiconsumo,sucursal_trelew,28089,HUEVO DE PASCUA TODDY CONFITES 22 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,False,,,,,https://www.maxiconsumo.com/sucursal_trelew/almacen/huevo-de-pascua-toddy-confites-22-gr-28089.html,2026-08-15T17:48:59.097628,kg,22.0,,
maxiconsumo,sucursal_trelew,24401,HUEVO DE PASCUA GEORGALOS CON CONFITES 22 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,False,,,,,https://www.maxiconsumo.com/sucursal_trelew/almacen/huevo-de-pascua-georgalos-con-confites-22-gr-24401.html,2026-08-15T17:48:59.097917,kg,22.0,,
maxiconsumo,sucursal_trelew,6623,HUEVO DE PASCUAS MILKA LECHE 22 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,False,,,,,https://www.maxiconsumo.com/sucursal_trelew/almacen/huevo-de-pascuas-milka-leche-22-gr-6623.html,2026-08-15T17:48:59.098152,kg,22.0,,
maxiconsumo,sucursal_trelew,8239,HUEVO DE PASCUAS BARILOCHE CON LECHE 65 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,False,,,,,https://www.maxiconsumo.com/sucursal_trelew/almacen/huevo-de-pascuas-bariloche-con-leche-65-gr-8239.html,2026-08-15T17:48:59.098358,kg,65.0,,
maxiconsumo,sucursal_trelew,18161,HUEVO DE PASCUAS BARILOCHE DECORADO CON AZUCAR 50 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,False,,,,,https://www.maxiconsumo.com/sucursal_trelew/almacen/huevo-de-pascuas-bariloche-decorado-con-azucar-50-gr-18161.html,2026-08-15T17:48:59.098565,kg,50.0,,
